id,budget,genres,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count
166428,129000000,"['Animation', 'Familial', 'Aventure']",en,118.681,2019-01-03,524580592,104,7.767,5616
22803,53000000,"['Drame', 'Crime', 'Thriller']",en,118.561,2009-10-15,127944208,104,7.341,4404
312221,37000000,['Drame'],en,118.068,2015-11-25,173567581,132,7.407,6670
423108,39000000,"['Horreur', 'Mystère', 'Thriller']",en,118.051,2021-05-25,206431050,112,7.533,5061
810693,0,"['Animation', 'Action', 'Fantastique']",ja,118.035,2021-12-24,195870885,105,8.197,902
354912,175000000,"['Familial', 'Animation', 'Fantastique', 'Musique', 'Comédie', 'Aventure']",en,117.919,2017-10-27,800526015,110,8.225,17116
425,59000000,"['Animation', 'Comédie', 'Familial', 'Aventure']",en,117.245,2002-03-10,383257136,81,7.3,11924
8587,45000000,"['Familial', 'Animation', 'Drame']",en,117.006,1994-06-23,763455561,85,8.258,16456
41446,40000000,"['Horreur', 'Mystère']",en,116.571,2011-04-11,97231420,111,6.432,3085
626735,20000000,"['Drame', 'Comédie']",en,116.433,2022-02-17,77263354,101,7.364,1190
987750,0,"['Animation', 'Familial']",es,116.108,2022-12-28,0,90,6.8,118
760104,10000000,"['Horreur', 'Mystère', 'Thriller']",en,115.822,2022-03-17,14779858,105,6.786,1887
718789,200000000,"['Animation', 'Action', 'Aventure', 'Familial', 'Science-Fiction']",en,115.539,2022-06-15,226425420,100,7.122,2788
1090328,0,"['Comédie', 'Action']",es,115.332,2022-08-11,0,0,6.571,7
177572,165000000,"['Aventure', 'Familial', 'Animation', 'Action', 'Comédie']",en,115.281,2014-10-24,657827828,105,7.74,14376
296096,20000000,"['Drame', 'Romance']",en,115.193,2016-06-01,207945075,110,7.913,11065
2062,150000000,"['Animation', 'Comédie', 'Familial', 'Fantastique']",en,115.037,2007-06-28,623726000,110,7.798,15176
597,200000000,"['Drame', 'Romance']",en,114.682,1997-11-18,2187463944,194,7.892,22785
12445,125000000,"['Fantastique', 'Aventure']",en,113.99,2011-07-07,1341511219,130,8.111,18637
1027159,0,"['Animation', 'Action', 'Aventure', 'Comédie']",ja,113.944,2023-01-23,0,92,6.0,63
765,3500000,"['Horreur', 'Comédie', 'Fantastique']",en,113.862,1987-03-13,10900000,85,7.565,2613
882569,55000000,"['Action', 'Drame', 'Guerre']",en,113.635,2023-04-19,0,123,8.4,15
637649,40000000,"['Action', 'Aventure', 'Crime', 'Thriller']",en,113.582,2021-04-22,103966489,119,7.669,4348
10144,40000000,"['Animation', 'Familial', 'Fantastique']",en,113.153,1989-11-17,211343479,83,7.346,6955
779782,0,['Fantastique'],en,112.935,2022-10-19,0,147,7.156,946
381284,25000000,"['Drame', 'Histoire']",en,112.692,2016-12-10,235956898,127,8.056,8587
572802,0,"['Action', 'Aventure', 'Fantastique']",en,112.43,2023-12-20,0,0,0.0,0
958196,0,"['Drame', 'Thriller']",en,111.932,2023-03-09,170000,105,5.983,87
7445,26000000,"['Drame', 'Thriller', 'Guerre']",en,111.163,2009-01-22,43318349,105,7.309,2985
285,300000000,"['Aventure', 'Fantastique', 'Action']",en,111.033,2007-05-19,961000000,168,7.237,12947
1003813,0,"['Thriller', 'Romance']",en,111.032,2022-08-26,0,105,4.571,21
788752,0,"['Horreur', 'Thriller', 'Mystère']",no,110.839,2022-11-18,0,97,5.856,205
526896,75000000,"['Action', 'Science-Fiction', 'Fantastique']",en,110.784,2022-03-30,167460961,104,6.176,3401
545611,25000000,"['Action', 'Aventure', 'Science-Fiction']",en,110.7,2022-03-24,139200000,139,7.854,4492
964980,90000000,"['Drame', 'Histoire']",en,110.667,2023-04-03,68360000,112,7.623,208
283995,200000000,"['Aventure', 'Action', 'Science-Fiction']",en,110.04,2017-04-19,863756051,138,7.623,19504
22,140000000,"['Aventure', 'Fantastique', 'Action']",en,109.848,2003-07-09,655011224,140,7.784,18664
8966,37000000,"['Fantastique', 'Drame', 'Romance']",en,109.813,2008-11-20,393616788,130,6.291,12342
1607,10000000,"['Drame', 'Crime']",en,109.812,1993-09-14,17287898,121,7.834,1987
460458,40000000,"['Horreur', 'Science-Fiction', 'Action']",en,109.569,2021-11-24,38600612,107,6.071,2038
785398,0,['Drame'],pl,109.526,2022-09-30,0,86,6.5,175
86331,1344000,"['Drame', 'Romance']",fr,109.443,2011-10-06,0,90,6.05,707
829799,20000000,"['Action', 'Crime', 'Thriller']",en,109.222,2022-11-11,0,92,5.805,87
842675,73801827,"['Science-Fiction', 'Action', 'Drame']",zh,108.998,2023-01-22,0,173,7.57,164
537915,14000000,"['Romance', 'Drame']",en,108.657,2019-04-11,69497587,105,7.149,7572
20982,0,"['Animation', 'Action', 'Fantastique']",ja,108.077,2007-08-04,10000000,90,7.192,655
997776,0,"['Animation', 'Action', 'Fantastique']",en,107.913,2023-04-25,0,83,8.238,21
614479,0,['Horreur'],en,107.91,2023-07-05,0,0,0.0,0
829280,0,"['Aventure', 'Mystère', 'Comédie', 'Crime']",en,107.832,2022-11-04,0,129,7.6,1951
801071,0,['Horreur'],en,107.723,2022-02-24,195189,93,6.424,275
960700,0,"['Fantastique', 'Action', 'Aventure']",ja,107.419,2022-05-20,0,125,6.773,165
138843,13000000,"['Horreur', 'Thriller']",en,107.312,2013-07-18,320406242,112,7.539,10322
900667,0,"['Animation', 'Aventure', 'Action', 'Fantastique']",ja,107.077,2022-08-06,150797338,115,7.521,480
299534,356000000,"['Aventure', 'Science-Fiction', 'Action']",en,106.542,2019-04-24,2799439100,181,8.267,23045
948276,0,"['Action', 'Crime', 'Thriller']",fr,106.421,2022-11-10,0,99,6.502,265
649609,86200000,"['Comédie', 'Horreur', 'Fantastique']",en,106.113,2023-04-07,18000000,93,6.8,76
12444,250000000,"['Aventure', 'Fantastique']",en,106.055,2010-10-06,954305868,145,7.767,17273
888257,0,"['Western', 'Horreur', 'Mystère']",en,106.054,2022-02-04,0,100,6.25,16
508943,200000000,"['Animation', 'Comédie', 'Fantastique', 'Aventure', 'Familial']",en,106.033,2021-06-17,49750471,95,7.884,7237
774752,0,"['Comédie', 'Science-Fiction', 'Aventure']",en,105.959,2022-11-25,0,45,7.269,1267
45288,0,"['Animation', 'Comédie', 'Drame', 'Action']",ja,105.947,2003-09-05,0,60,6.0,20
939210,0,"['Familial', 'Aventure', 'Musique', 'Animation']",en,105.786,2022-11-18,0,74,7.4,82
1047041,0,"['Animation', 'Action', 'Crime', 'Mystère']",ja,105.649,2023-04-14,0,110,6.643,7
624860,190000000,"['Science-Fiction', 'Action', 'Aventure']",en,105.541,2021-12-16,156497322,148,6.532,4695
497698,200000000,"['Action', 'Aventure', 'Science-Fiction']",en,105.308,2021-07-07,379751655,133,7.346,8844
260514,175000000,"['Animation', 'Aventure', 'Comédie', 'Familial']",en,105.294,2017-06-15,383925276,109,6.852,5041
4233,24000000,"['Horreur', 'Mystère']",en,105.181,1997-12-12,172363301,120,6.459,3433
816956,0,"['Mystère', 'Thriller']",en,104.725,2022-09-23,0,90,4.786,14
862,30000000,"['Animation', 'Aventure', 'Familial', 'Comédie']",en,104.67,1995-10-30,373554033,81,7.969,16615
348893,0,"['Action', 'Drame']",en,104.552,2016-08-01,0,87,7.084,1125
287947,80000000,"['Action', 'Comédie', 'Fantastique']",en,104.416,2019-03-29,366080049,132,7.042,8482
37021,0,"['Action', 'Comédie', 'Animation']",ja,104.378,1992-08-02,0,63,8.012,81
383498,110000000,"['Action', 'Comédie', 'Aventure']",en,103.928,2018-05-10,785896609,120,7.492,15826
934641,0,"['Thriller', 'Crime']",en,103.505,2022-11-04,0,90,5.8,50
10192,165000000,"['Comédie', 'Aventure', 'Fantastique', 'Animation', 'Familial']",en,102.918,2010-05-16,752600867,93,6.338,6513
846993,0,"['Animation', 'Aventure', 'Fantastique']",ja,102.644,2022-02-18,0,95,6.594,16
529203,65000000,"['Animation', 'Familial', 'Aventure', 'Fantastique', 'Comédie']",en,102.474,2020-11-25,215905815,95,7.522,3327
10674,90000000,"['Animation', 'Familial', 'Aventure']",en,102.431,1998-06-18,304320254,88,7.918,8651
238,6000000,"['Drame', 'Crime']",en,102.215,1972-03-14,245066411,175,8.712,17803
629542,80000000,"['Animation', 'Action', 'Aventure', 'Crime', 'Comédie', 'Familial']",en,102.023,2022-03-17,250162278,100,7.671,1487
39323,0,"['Animation', 'Action', 'Science-Fiction', 'Drame', 'Fantastique']",ja,101.959,1990-10-17,0,48,7.493,551
961484,0,"['Action', 'Thriller']",en,101.846,2022-05-19,0,95,6.561,700
1080217,0,['Drame'],tl,101.64,2023-02-17,0,0,2.0,1
928123,200000000,"['Guerre', 'Histoire', 'Action', 'Drame']",zh,101.279,2022-02-01,626203271,169,6.9,45
569094,0,"['Animation', 'Action', 'Aventure', 'Science-Fiction']",en,101.233,2023-05-31,0,0,0.0,0
721164,0,['Romance'],ko,100.75,2019-09-30,0,0,5.2,3
436969,185000000,"['Action', 'Comédie', 'Aventure']",en,100.621,2021-07-28,168717425,132,7.584,7225
613504,0,"['Romance', 'Drame']",en,100.34,2020-09-02,42000000,105,7.215,4917
893752,0,['Comédie'],en,100.296,2023-04-20,0,100,4.833,18
801860,3849408,['Comédie'],es,100.069,2022-11-25,0,100,6.0,9
303857,5000000,"['Action', 'Animation', 'Science-Fiction']",ja,99.955,2015-04-18,61768190,93,6.812,1632
846956,0,"['Thriller', 'Drame']",en,99.567,2022-08-12,0,116,6.325,100
512195,160000000,"['Action', 'Comédie', 'Crime', 'Thriller']",en,99.48,2021-11-04,178143,117,6.796,4806
214756,68000000,"['Comédie', 'Fantastique']",en,99.293,2015-06-25,215863606,115,6.28,6680
985103,0,"['Animation', 'Aventure', 'Familial', 'Action', 'Comédie', 'Science-Fiction']",tr,98.977,2022-07-14,0,92,5.7,60
879538,0,['Thriller'],en,98.964,2022-03-31,0,90,6.518,85
57212,66000000,"['Guerre', 'Drame', 'Action']",en,98.27,2011-12-25,177584879,146,7.292,3064
860623,0,"['Action', 'Thriller']",en,98.223,2022-11-03,0,87,5.95,40
14160,175000000,"['Animation', 'Comédie', 'Familial', 'Aventure']",en,98.099,2009-05-28,735099082,95,7.944,18326
372058,0,"['Romance', 'Animation', 'Drame']",ja,98.048,2016-08-26,357986087,107,8.521,9733
791155,0,"['Action', 'Aventure', 'Comédie', 'Science-Fiction', 'Familial']",en,97.993,2022-08-12,0,104,6.754,257
58,200000000,"['Aventure', 'Fantastique', 'Action']",en,97.936,2006-07-06,1065659812,150,7.338,14427
99861,365000000,"['Action', 'Aventure', 'Science-Fiction']",en,97.892,2015-04-22,1405403694,143,7.281,21206
585245,64000000,"['Familial', 'Aventure', 'Comédie', 'Fantastique']",en,97.587,2021-11-10,107347356,96,7.247,1547
677118,0,['Drame'],ko,97.317,2020-02-20,0,73,10.0,1
78428,0,['Horreur'],cn,97.277,1991-01-23,0,96,5.219,16
284052,165000000,"['Action', 'Aventure', 'Fantastique']",en,97.202,2016-10-25,677796076,115,7.426,20392
1024530,0,['Horreur'],en,97.048,2022-10-10,0,101,5.327,284
878183,0,"['Thriller', 'Drame']",en,96.963,2022-11-02,0,108,7.288,78
560057,0,"['Animation', 'Aventure', 'Familial', 'Fantastique']",en,96.937,2022-06-24,0,115,7.51,1130
619329,0,"['Drame', 'Action']",ta,96.851,2023-04-07,0,178,2.0,1
791333,0,['Comédie'],es,96.772,2022-10-28,0,99,6.482,55
639838,0,['Thriller'],en,96.654,2019-10-10,0,88,6.9,36
1082206,0,['Thriller'],tl,96.622,2023-03-31,0,0,2.0,1
746524,0,"['Thriller', 'Horreur']",en,96.066,2023-01-12,0,108,5.802,48
744275,14000000,"['Romance', 'Drame']",en,95.798,2021-09-01,21500000,98,7.127,2156
896485,0,['Action'],fr,95.755,2022-11-04,0,119,6.606,141
102382,200000000,"['Action', 'Aventure', 'Fantastique']",en,95.551,2014-04-16,708962323,142,6.487,11926
725201,200000000,"['Action', 'Thriller']",en,95.099,2022-07-13,0,122,7.0,2844
588228,200000000,"['Action', 'Science-Fiction', 'Aventure']",en,94.932,2021-07-02,14400000,138,7.883,6249
67308,3500000,"['Drame', 'Aventure', 'Romance', 'Action', 'Histoire']",cn,94.906,2011-04-14,10308238,129,4.829,85
933419,0,['Comédie'],en,94.752,2023-03-09,9263009,123,7.065,85
550988,110000000,"['Comédie', 'Aventure', 'Science-Fiction']",en,94.606,2021-08-11,331526598,115,7.573,7097
928773,20000,"['Horreur', 'Thriller']",en,94.557,2022-01-23,0,76,6.446,56
626872,18052672,"['Action', 'Drame', 'Mystère', 'Thriller']",ko,94.419,2022-08-03,19200000,127,7.705,222
919355,0,"['Fantastique', 'Aventure', 'Action']",en,94.349,2022-03-21,0,98,6.865,37
4234,40000000,"['Horreur', 'Mystère']",en,94.313,2000-02-03,161834276,116,5.978,2948
518896,0,"['Drame', 'Action', 'Science-Fiction']",zh,94.309,2022-08-05,0,112,7.302,295
131631,125000000,"['Science-Fiction', 'Aventure', 'Thriller']",en,94.186,2014-11-19,755356711,123,6.801,14334
454626,85000000,"['Action', 'Science-Fiction', 'Comédie', 'Familial']",en,94.165,2020-02-12,319715683,100,7.357,8645
476669,100000000,"['Action', 'Aventure', 'Thriller', 'Guerre', 'Mystère']",en,94.096,2021-12-22,125928656,131,6.823,3662
37024,0,"['Animation', 'Comédie', 'Action', 'Romance']",ja,94.055,1991-11-02,0,74,7.085,65
899579,0,"['Horreur', 'Mystère', 'Thriller']",en,93.91,2023-01-17,0,92,6.021,97
1049233,0,"['Action', 'Crime']",pl,93.654,2022-11-23,0,101,6.32,128
843269,0,"['Animation', 'Drame', 'Aventure', 'Science-Fiction']",ja,93.104,2021-11-26,0,116,6.45,10
49013,200000000,"['Animation', 'Familial', 'Aventure', 'Comédie']",en,93.064,2011-06-11,559852396,106,6.057,6866
122917,250000000,"['Action', 'Aventure', 'Fantastique']",en,93.058,2014-12-10,956019788,144,7.313,12936
901563,0,['Drame'],fr,92.861,2022-11-01,3129968,105,7.814,347
107406,0,['Drame'],it,92.823,1980-02-14,0,84,6.8,19
696806,116000000,"['Aventure', 'Science-Fiction']",en,92.387,2022-03-11,0,106,7.063,3548
417859,130000000,"['Comédie', 'Fantastique', 'Animation', 'Romance', 'Aventure', 'Familial']",en,92.387,2011-10-27,554987477,90,6.525,3325
39254,110000000,"['Action', 'Science-Fiction', 'Drame']",en,92.34,2011-09-28,299268508,127,7.0,7267
527774,100000000,"['Animation', 'Familial', 'Fantastique', 'Action', 'Aventure']",en,92.264,2021-03-03,130423032,107,7.925,5991
429473,0,"['Action', 'Thriller']",en,92.096,2022-09-23,0,107,6.655,512
532639,0,"['Fantastique', 'Aventure', 'Familial']",en,92.01,2022-09-07,0,105,6.486,1348
830788,10000000,"['Horreur', 'Thriller']",en,91.892,2022-08-24,33628000,105,6.348,521
648579,30000000,"['Action', 'Comédie', 'Crime']",en,91.883,2022-04-20,29116320,105,6.789,1211
13811,50000000,"['Action', 'Mystère', 'Science-Fiction', 'Thriller']",en,91.391,2009-03-19,155446362,121,6.159,4718
287590,23000000,"['Action', 'Animation', 'Fantastique']",ja,91.279,2014-06-21,17150803,93,6.489,587
1579,40000000,"['Action', 'Drame', 'Histoire']",en,91.206,2006-12-07,120654337,132,7.547,4837
118,150000000,"['Aventure', 'Comédie', 'Familial', 'Fantastique']",en,91.072,2005-07-13,474968763,116,7.037,13554
297802,160000000,"['Action', 'Aventure', 'Fantastique']",en,91.025,2018-12-07,1148528393,143,6.897,12563
12,94000000,"['Animation', 'Familial']",en,90.962,2003-05-30,940335536,101,7.823,17589
228150,68000000,"['Guerre', 'Drame', 'Action']",en,90.898,2014-10-15,211817906,134,7.514,10699
551806,0,"['Comédie', 'Musique']",en,90.811,2023-04-07,0,111,7.7,22
179058,0,"['Drame', 'Romance', 'Comédie']",ja,90.787,2012-11-03,0,112,5.7,30
269149,150000000,"['Animation', 'Aventure', 'Familial', 'Comédie']",en,90.725,2016-02-11,1023784195,109,7.7,14822
4935,24000000,"['Fantastique', 'Animation', 'Aventure']",ja,90.459,2004-09-09,236049757,119,8.4,8212
10191,165000000,"['Fantastique', 'Aventure', 'Animation', 'Familial']",en,90.353,2010-03-18,494879471,93,7.806,11728
10138,200000000,"['Aventure', 'Action', 'Science-Fiction']",en,90.221,2010-04-28,623933331,117,6.833,19205
2105,11000000,"['Comédie', 'Romance']",en,90.061,1999-07-09,235483004,95,6.556,6915
934287,0,"['Thriller', 'Crime']",da,89.843,2022-06-20,0,97,7.587,86
34433,0,"['Animation', 'Science-Fiction', 'Action']",ja,89.817,1993-03-06,21658982,65,7.267,744
305470,105000000,"['Action', 'Aventure', 'Science-Fiction']",en,89.626,2017-03-23,142337240,124,6.27,4090
736732,0,"['Drame', 'Comédie']",ko,89.397,2022-06-08,18632208,129,7.215,230
82702,145000000,"['Fantastique', 'Action', 'Aventure', 'Animation', 'Comédie', 'Familial']",en,89.379,2014-06-05,621537519,92,7.667,8683
762504,68000000,"['Horreur', 'Mystère', 'Science-Fiction']",en,89.01,2022-07-20,170823080,130,6.925,2824
818648,0,"['Romance', 'Comédie']",es,89.007,2023-03-03,0,96,6.266,126
928015,0,"['Horreur', 'Fantastique', 'Thriller']",en,88.798,2022-01-28,0,86,5.4,73
675445,26000000,"['Animation', 'Familial', 'Aventure', 'Comédie']",en,88.741,2021-08-09,144327371,86,7.5,1102
346698,100000000,['Comédie'],en,88.681,2023-07-19,0,0,0.0,0
1025169,0,['Documentaire'],th,88.352,2022-10-05,0,102,6.75,28
916719,0,"['Action', 'Thriller']",en,87.798,2022-07-01,0,93,5.9,91
129,19000000,"['Animation', 'Familial', 'Fantastique']",ja,87.74,2001-07-20,274925095,126,8.541,14206
856245,0,"['Mystère', 'Fantastique', 'Thriller']",es,87.694,2021-12-10,0,89,6.112,138
38234,3000000,"['Action', 'Thriller']",en,87.559,2010-05-22,0,96,7.5,744
897192,0,"['Animation', 'Comédie', 'Familial']",en,87.423,2022-12-02,0,74,7.1,115
11224,2900000,"['Familial', 'Fantastique', 'Animation', 'Romance']",en,87.335,1950-02-22,263591415,74,7.038,6041
502242,0,['Romance'],ko,87.262,2018-02-13,0,90,7.0,4
773867,0,"['Action', 'Crime', 'Comédie', 'Aventure']",ko,87.247,2022-08-26,0,128,6.74,129
249070,35000000,"['Action', 'Crime', 'Thriller']",en,87.175,2015-08-20,81967450,96,5.815,2717
18785,35000000,['Comédie'],en,87.149,2009-06-02,469310836,95,7.311,15385
109418,80000000,['Comédie'],en,87.141,2013-07-11,247022278,101,6.107,3778
330457,150000000,"['Familial', 'Animation', 'Aventure', 'Comédie', 'Fantastique']",en,87.073,2019-11-20,1450026933,104,7.279,8816
11688,100000000,"['Aventure', 'Animation', 'Comédie', 'Familial', 'Fantastique']",en,87.021,2000-12-15,169327687,79,7.549,5893
878375,18000000,"['Drame', 'Thriller']",en,86.838,2023-04-06,0,102,6.4,33
315635,175000000,"['Action', 'Aventure', 'Science-Fiction', 'Drame']",en,86.82,2017-07-05,880166924,133,7.35,19904
66105,0,"['Action', 'Animation', 'Fantastique']",ja,86.803,1988-07-23,0,71,7.63,161
91314,210000000,"['Science-Fiction', 'Action', 'Aventure']",en,86.657,2014-06-25,1104054072,165,5.901,7249
10195,150000000,"['Aventure', 'Fantastique', 'Action']",en,86.639,2011-04-21,449326618,115,6.767,19527
425909,75000000,"['Fantastique', 'Comédie', 'Aventure']",en,86.613,2021-11-11,191000000,124,7.512,3590
1094266,0,['Documentaire'],es,86.603,2023-04-05,0,83,7.81,21
1086990,0,['Comédie'],es,86.268,2023-02-15,0,0,7.872,39
801335,0,"['Crime', 'Thriller', 'Téléfilm']",en,85.984,2021-02-27,0,88,7.874,488
197640,0,['Comédie'],de,85.962,1977-10-07,0,93,5.3,5
557,139000000,"['Fantastique', 'Action']",en,85.524,2002-05-01,821708551,121,7.266,17028
887379,0,['Horreur'],es,85.372,2022-11-17,0,74,4.3,3
497828,15600000,"['Comédie', 'Drame']",en,85.164,2022-09-18,24733572,149,7.241,1222
72190,200000000,"['Action', 'Drame', 'Horreur', 'Science-Fiction', 'Thriller']",en,85.077,2013-06-20,531865000,116,6.801,14002
38365,80000000,['Comédie'],en,85.047,2010-06-24,271430189,102,6.354,5379
420818,260000000,"['Aventure', 'Drame', 'Familial', 'Animation']",en,84.752,2019-07-12,1663075401,118,7.128,9072
1930,215000000,"['Action', 'Aventure', 'Fantastique']",en,84.608,2012-06-23,757930663,137,6.684,15923
810,160000000,"['Fantastique', 'Aventure', 'Animation', 'Comédie', 'Familial']",en,84.287,2007-05-17,813367380,93,6.284,8042
616820,20000000,"['Horreur', 'Thriller']",en,84.28,2022-10-12,104186860,111,6.3,1256
338947,14000000,"['Horreur', 'Mystère']",en,84.239,2022-09-28,0,121,6.38,493
982620,0,"['Mystère', 'Thriller', 'Horreur']",en,84.235,2022-08-26,0,86,4.9,43
872177,0,"['Action', 'Science-Fiction', 'Thriller']",en,84.207,2022-04-29,0,106,5.2,49
83090,0,"['Action', 'Animation', 'Fantastique']",ja,84.096,1987-07-18,0,45,7.091,176
790496,0,['Comédie'],ro,83.884,2021-04-29,0,106,6.5,149
818647,0,"['Drame', 'Romance']",es,83.864,2022-02-04,0,112,7.426,2600
755812,0,"['Animation', 'Téléfilm', 'Fantastique', 'Action']",fr,83.854,2020-12-18,0,60,8.204,978
83088,0,"['Action', 'Animation', 'Fantastique']",ja,83.609,1989-03-18,0,45,7.263,173
260346,48000000,"['Thriller', 'Action']",en,83.423,2014-12-16,325771424,104,6.229,5202
801965,0,"['Crime', 'Drame', 'Thriller']",en,83.356,2022-08-25,0,103,6.6,75
324857,90000000,"['Action', 'Aventure', 'Animation', 'Science-Fiction']",en,83.253,2018-12-14,375540831,117,8.407,12633
259693,40000000,"['Horreur', 'Thriller']",en,83.123,2016-06-08,321834351,133,7.288,7482
335795,0,"['Familial', 'Fantastique', 'Comédie', 'Aventure', 'Musique', 'Téléfilm']",en,83.1,2022-10-06,0,91,6.994,165
8277,10000000,['Comédie'],en,82.976,2007-12-10,18610260,88,5.629,1697
759175,0,"['Fantastique', 'Action']",en,82.924,2022-06-16,0,94,6.89,657
27205,160000000,"['Action', 'Science-Fiction', 'Aventure']",en,82.863,2010-07-15,825532764,148,8.362,33569
581726,0,"['Science-Fiction', 'Action', 'Thriller']",en,82.828,2021-09-09,0,106,6.614,1367
602223,18000000,"['Horreur', 'Action', 'Thriller']",en,82.8,2021-06-30,76994245,104,7.075,2082
800815,72000000,"['Mystère', 'Thriller']",en,82.667,2022-12-22,0,130,6.961,1252
615457,17000000,"['Action', 'Crime', 'Thriller']",en,82.654,2021-03-18,61779301,92,8.057,5782
668461,35000000,"['Familial', 'Fantastique']",en,82.622,2022-11-18,0,117,7.532,641
1052865,0,"['Horreur', 'Mystère']",id,82.532,2023-04-19,0,121,7.2,3
347201,0,"['Animation', 'Action', 'Comédie']",ja,82.487,2015-08-07,39500000,95,7.584,1275
863,90000000,"['Animation', 'Comédie', 'Familial']",en,82.462,1999-10-30,497366869,92,7.585,12510
945675,0,['Drame'],zh,82.396,2022-06-18,0,106,5.2,63
10198,105000000,"['Romance', 'Familial', 'Animation']",en,82.379,2009-12-08,270997378,97,7.184,4876
593643,35000000,"['Horreur', 'Thriller', 'Comédie']",en,82.307,2022-11-17,79628200,106,7.214,3015
1007401,0,"['Animation', 'Action', 'Fantastique']",en,82.174,2022-10-09,0,82,8.0,119
119450,170000000,"['Science-Fiction', 'Action', 'Drame', 'Thriller']",en,81.972,2014-06-26,710644566,131,7.304,10070
653858,0,"['Animation', 'Comédie']",ja,81.818,2021-01-01,0,78,6.3,7
958340,0,"['Drame', 'Romance']",en,81.79,2023-02-10,0,114,7.2,14
24021,68000000,"['Aventure', 'Fantastique', 'Drame', 'Romance']",en,81.714,2010-06-23,698491347,124,6.22,8029
899294,0,"['Thriller', 'Horreur', 'Crime']",en,81.672,2022-06-03,0,112,7.675,80
744,15000000,"['Romance', 'Drame', 'Action']",en,81.609,1986-05-16,356830601,109,7.033,7291
705996,0,"['Crime', 'Drame', 'Mystère', 'Romance', 'Thriller']",ko,81.6,2022-06-29,16914773,139,7.433,691
427641,120000000,"['Action', 'Aventure', 'Science-Fiction']",en,81.562,2018-04-11,428028233,100,6.44,6301
47971,85000000,"['Action', 'Aventure', 'Crime']",en,81.509,2017-01-13,346147658,107,6.1,8376
109445,150000000,"['Animation', 'Familial', 'Aventure', 'Fantastique']",en,81.463,2013-11-20,1274219009,102,7.248,15126
155,185000000,"['Drame', 'Action', 'Crime', 'Thriller']",en,81.327,2008-07-14,1004558444,152,8.509,29576
581528,0,"['Crime', 'Action', 'Aventure']",ko,81.259,2019-05-15,25775371,110,7.77,729
1015963,0,"['Action', 'Comédie', 'Crime']",en,81.003,2022-12-16,0,84,5.971,68
440362,0,"['Animation', 'Comédie']",ja,80.973,2017-07-21,0,60,6.2,13
379686,161900000,"['Familial', 'Animation', 'Comédie', 'Science-Fiction']",en,80.968,2021-07-08,162892228,115,6.896,3570
1726,140000000,"['Action', 'Science-Fiction', 'Aventure']",en,80.897,2008-04-30,585174222,125,7.634,24250
14161,200000000,"['Action', 'Aventure', 'Science-Fiction']",en,80.796,2009-10-10,791217826,158,5.811,11054
929562,0,"['Horreur', 'Thriller']",en,80.633,2022-01-28,0,83,6.0,23
317442,903852,"['Action', 'Romance', 'Animation']",ja,80.581,2014-12-06,19840000,112,7.75,1653
1015724,0,"['Aventure', 'Mystère', 'Comédie', 'Animation', 'Familial']",en,80.462,2022-10-04,0,72,7.3,145
98566,125000000,"['Science-Fiction', 'Action', 'Aventure', 'Comédie']",en,80.376,2014-08-07,485004754,101,5.894,6210
447362,0,"['Drame', 'Romance']",en,80.321,2020-11-27,0,107,8.286,1398
1010818,0,"['Animation', 'Familial', 'Comédie', 'Science-Fiction']",en,80.121,2022-08-10,0,5,7.033,261
14574,12500000,"['Guerre', 'Drame', 'Histoire']",en,80.117,2008-05-07,20416563,90,7.845,6339
370172,250000000,"['Aventure', 'Action', 'Thriller']",en,80.034,2021-09-29,774153007,163,7.4,5174
120,93000000,"['Aventure', 'Fantastique', 'Action']",en,79.905,2001-12-18,871368364,179,8.395,22570
670327,0,"['Romance', 'Comédie', 'Animation']",ja,79.828,2020-12-11,0,10,6.333,3
1105283,0,"['Aventure', 'Horreur', 'Comédie', 'Familial']",es,79.725,2023-03-29,0,92,6.278,18
335984,150000000,"['Science-Fiction', 'Drame']",en,79.571,2017-10-04,259239658,164,7.531,11771
818422,0,['Thriller'],nl,79.463,2022-09-07,0,120,7.1,51
1113013,0,['Documentaire'],en,79.384,2023-04-13,0,52,3.25,2
166426,230000000,"['Aventure', 'Action', 'Fantastique']",en,79.245,2017-05-23,795922298,129,6.646,10864
811656,0,"['Horreur', 'Mystère', 'Thriller']",en,79.134,2022-05-13,138450,88,6.029,210
451048,200000000,"['Action', 'Aventure', 'Fantastique']",en,79.091,2021-07-28,220889446,127,7.449,4945
615,30000000,['Drame'],en,79.043,2004-02-25,611899420,126,7.461,3873
652574,0,['Romance'],ko,78.994,2019-11-10,0,65,5.75,6
105864,175000000,"['Aventure', 'Animation', 'Familial']",en,78.975,2015-11-14,332207671,94,6.747,4985
49018,1500000,"['Horreur', 'Thriller']",en,78.726,2010-09-13,97009150,102,6.936,5981
1008779,0,['Action'],es,78.554,2022-02-01,0,0,7.316,87
141052,300000000,"['Action', 'Aventure', 'Science-Fiction']",en,78.506,2017-11-15,657926987,120,6.105,11982
254128,110000000,"['Action', 'Drame', 'Thriller']",en,78.482,2015-05-27,473990832,115,6.206,7613
884363,0,"['Crime', 'Drame']",es,78.317,2022-10-05,0,82,6.55,60
726684,0,"['Animation', 'Fantastique', 'Action', 'Téléfilm']",fr,78.253,2021-05-15,0,55,7.864,528
